# 「샘」(질량손실) 게이트 판정 — 기준 B · (무리 · 신호) 짝 (미해결 #84 · 세션 7.77)
# [가정값: 업계 공개자료 전형범위 · 프로젝트정리 5장] 실측 아님
# 가정값 기반 — 실측 아님.
#
# 내는 명령: .venv/Scripts/python.exe -m cdu_simul.massloss_gate --pairs
#   (읽는 것은 results/cdu_dataset.csv 하나다. 판정 기준·임계는 이 파일이
#    만들지 않는다 — docs/session745-massloss-gate-criteria.md 의 것을 쓴다.)
#
# 실린 짝: 이상 기구를 진 CDU 만 9,600. 뺀 짝 7,680 —
#   이웃 CDU 다. 뺀 근거는 기준 문서 2-4: 기대 부호는 기구를 진
#   CDU 에서 나온 것이라 이웃 CDU 의 통과·실패가 무엇을 뜻하는지
#   정해지지 않았다. 리포트의 통과율도 같은 모집단으로 내므로,
#   목록과 통과율이 같은 모집단을 봐야 합격선을 그을 때 어긋나지
#   않는다.
#   **이 파일은 전 짝이 아니다.** 이웃 CDU 짝까지 내려면 같은
#   명령에 --all-cdu 를 붙인다 (--pairs --all-cdu) — 그러면 같은
#   두 파일이 전 짝으로 다시 쓰인다. 세션 7.77 은 붙이지 않았다.
#
# 여유(margin) = value − threshold. **> 0 이면 통과쪽 여유다.**
#   A: value = delta_abs × expected_sign · threshold = 0 (원단위)
#   C: value = |delta_judged| · threshold = NOISE_THRESHOLD[unit] (판정단위)
#   B: margin = 수준 오름차순 |Δ| 의 이웃 차 최소 · threshold = 0 (원단위)
#   「해당 없음」 짝의 여유는 판정에 쓰이지 않는다 — 자리만 채운다.
#   unit 열은 **신호의 판정단위**(리포트와 같다)이고, A 의 value·margin 은
#   그것과 달리 원단위다 — 어느 쪽인지는 margin_unit 열이 말한다.
criterion,pump_head_rated_mAq,branch_dp_rated_mAq,valve_dp_rated_mAq,ntu,T_secondary_supply_C,cdu_config,cdu_index,load_percent,residual_return_share,pump_sees_supply_flow,share_uses_return_flow,signal,verdict,margin,threshold,margin_unit 
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,False,False,⑸ 주입랙 출구온도,통과,0.006965908238836249,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,False,True,⑴ 총유량,통과,0.004841440269746755,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,False,True,⑵ 펌프 양정,통과,0.018864812966800315,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,False,True,⑶ 주입랙 통과유량,통과,0.0006051800337183444,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,False,True,⑷ 타 랙 유량,통과,0.0006051800337183444,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,False,True,⑸ 주입랙 출구온도,통과,0.005386234939955159,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,False,⑴ 총유량,해당 없음,1.9796581469222474e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,False,⑵ 펌프 양정,해당 없음,9.069424066865395e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,False,⑶ 주입랙 통과유량,해당 없음,2.4745726836528092e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,False,⑷ 타 랙 유량,해당 없음,2.4745726836528092e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,False,⑸ 주입랙 출구온도,통과,0.006251123196555852,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,True,⑴ 총유량,해당 없음,1.4774366952963192e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,True,⑵ 펌프 양정,해당 없음,6.768600464113206e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,True,⑶ 주입랙 통과유량,해당 없음,1.8467958688983543e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,True,⑷ 타 랙 유량,해당 없음,1.8467958688983543e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.0,True,True,⑸ 주입랙 출구온도,통과,0.004664900638811531,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,False,⑴ 총유량,통과,0.021368787827105606,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,False,⑵ 펌프 양정,통과,0.01140575629332119,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,False,⑶ 주입랙 통과유량,통과,0.002671098478388423,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,False,⑷ 타 랙 유량,통과,0.002671098478388423,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,False,⑸ 주입랙 출구온도,통과,0.008518614036503891,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,True,⑴ 총유량,통과,0.02137374180538565,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,True,⑵ 펌프 양정,통과,0.01140351221214786,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,True,⑶ 주입랙 통과유량,통과,0.00267171772567365,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,True,⑷ 타 랙 유량,통과,0.00267171772567365,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,False,True,⑸ 주입랙 출구온도,통과,0.006958018416966638,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,False,⑴ 총유량,통과,0.016476148434625415,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,False,⑵ 펌프 양정,통과,0.007576128955879113,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,False,⑶ 주입랙 통과유량,통과,0.002059518554327955,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,False,⑷ 타 랙 유량,통과,0.002059518554327955,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,False,⑸ 주입랙 출구온도,통과,0.007810397137014036,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,True,⑴ 총유량,통과,0.016481101202305837,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,True,⑵ 펌프 양정,통과,0.0075784148110003,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,True,⑶ 주입랙 통과유량,통과,0.0020601376502884516,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,True,⑷ 타 랙 유량,통과,0.0020601376502884516,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,0.5,True,True,⑸ 주입랙 출구온도,통과,0.006243307301044609,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,False,⑴ 총유량,통과,0.0380261138583986,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,False,⑵ 펌프 양정,통과,0.003816861222215806,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,False,⑶ 주입랙 통과유량,통과,0.004753264232299825,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,False,⑷ 타 랙 유량,통과,0.004753264232299825,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,False,⑸ 주입랙 출구온도,통과,0.010058281430783467,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,True,⑴ 총유량,통과,0.03803099874478555,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,True,⑵ 펌프 양정,통과,0.003814576992688501,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,True,⑶ 주입랙 통과유량,통과,0.004753874843097972,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,True,⑷ 타 랙 유량,통과,0.004753874843097972,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,False,True,⑸ 주입랙 출구온도,통과,0.008516621734990792,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,False,⑴ 총유량,통과,0.03309704951008108,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,False,⑵ 펌프 양정,통과,0.015236770141584088,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,False,⑶ 주입랙 통과유량,통과,0.004137131188760135,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,False,⑷ 타 랙 유량,통과,0.004137131188760135,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,False,⑸ 주입랙 출구온도,통과,0.009356627145209018,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,True,⑴ 총유량,통과,0.03310193313443932,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,True,⑵ 펌프 양정,통과,0.015239072394290787,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,True,⑶ 주입랙 통과유량,통과,0.004137741641805581,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,True,⑷ 타 랙 유량,통과,0.004137741641805581,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,20.0,1.0,True,True,⑸ 주입랙 출구온도,통과,0.007808528227517542,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,False,⑴ 총유량,통과,0.004762582792126935,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,False,⑵ 펌프 양정,통과,0.01893386540242048,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,False,⑶ 주입랙 통과유량,통과,0.0005953228490160889,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,False,⑷ 타 랙 유량,통과,0.0005953228490160889,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,False,⑸ 주입랙 출구온도,통과,0.03337760570710202,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,True,⑴ 총유량,통과,0.004789566552362956,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,True,⑵ 펌프 양정,통과,0.018921711949367648,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,True,⑶ 주입랙 통과유량,통과,0.0005986958190455915,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,True,⑷ 타 랙 유량,통과,0.0005986958190455915,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,False,True,⑸ 주입랙 출구온도,통과,0.025739639611209952,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,False,⑴ 총유량,해당 없음,0.00010839513557314717,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,False,⑵ 펌프 양정,해당 없음,4.974562076753841e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,False,⑶ 주입랙 통과유량,해당 없음,1.3549391946865441e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,False,⑷ 타 랙 유량,해당 없음,1.3549391946865441e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,False,⑸ 주입랙 출구온도,통과,0.030786283915929857,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,True,⑴ 총유량,해당 없음,8.142725473980761e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,True,⑵ 펌프 양정,해당 없음,3.736951679655931e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,True,⑶ 주입랙 통과유량,해당 없음,1.0178406842031862e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,True,⑷ 타 랙 유량,해당 없음,1.0178406842031862e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.0,True,True,⑸ 주입랙 출구온도,통과,0.023119671069174785,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,False,⑴ 총유량,통과,0.02128133996122017,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,False,⑵ 펌프 양정,통과,0.011465638455067761,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,False,⑶ 주입랙 통과유량,통과,0.002660167495152743,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,False,⑷ 타 랙 유량,통과,0.002660167495152743,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,False,⑸ 주입랙 출구온도,통과,0.04122613472818415,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,True,⑴ 총유량,통과,0.02130794321470475,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,True,⑵ 펌프 양정,통과,0.01145356657735519,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,True,⑶ 주입랙 통과유량,통과,0.0026634929018374276,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,True,⑷ 타 랙 유량,통과,0.0026634929018374276,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,False,True,⑸ 주입랙 출구온도,통과,0.03368120580118017,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,False,⑴ 총유량,통과,0.016373892284535785,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,False,⑵ 펌프 양정,통과,0.007542146959632845,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,False,⑶ 주입랙 통과유량,통과,0.002046736535566307,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,False,⑷ 타 랙 유량,통과,0.002046736535566307,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,False,⑸ 주입랙 출구온도,통과,0.03865699915826326,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,True,⑴ 총유량,통과,0.01640047954689905,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,True,⑵ 펌프 양정,통과,0.007554438795427387,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,True,⑶ 주입랙 통과유량,통과,0.002050059943362381,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,True,⑷ 타 랙 유량,통과,0.002050059943362381,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,0.5,True,True,⑸ 주입랙 출구온도,통과,0.03108364601510516,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,False,⑴ 총유량,통과,0.03792483145758219,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,False,⑵ 펌프 양정,통과,0.003870661090115135,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,False,⑶ 주입랙 통과유량,통과,0.004740603932197551,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,False,⑷ 타 랙 유량,통과,0.004740603932197551,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,False,⑸ 주입랙 출구온도,통과,0.049009635101086246,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,True,⑴ 총유량,통과,0.03795105603554916,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,True,⑵ 펌프 양정,통과,0.0038583629060191527,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,True,⑶ 주입랙 통과유량,통과,0.004743882004443423,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,True,⑷ 타 랙 유량,통과,0.004743882004443423,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,False,True,⑸ 주입랙 출구온도,통과,0.04155704497499357,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,False,⑴ 총유량,통과,0.03298091491091881,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,False,⑵ 펌프 양정,통과,0.015209176918851597,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,False,⑶ 주입랙 통과유량,통과,0.004122614363864852,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,False,⑷ 타 랙 유량,통과,0.004122614363864852,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,False,⑸ 주입랙 출구온도,통과,0.04646265401375871,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,True,⑴ 총유량,통과,0.03300712338059597,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,True,⑵ 펌프 양정,통과,0.015221570090144354,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,True,⑶ 주입랙 통과유량,통과,0.00412589042257494,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,True,⑷ 타 랙 유량,통과,0.00412589042257494,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_asymmetric,0,100.0,1.0,True,True,⑸ 주입랙 출구온도,통과,0.038981862256072475,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,False,⑴ 총유량,통과,0.004836430818786042,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,False,⑵ 펌프 양정,통과,0.01886706159023177,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,False,⑶ 주입랙 통과유량,통과,0.0006045538523480332,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,False,⑷ 타 랙 유량,통과,0.0006045538523480332,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,False,⑸ 주입랙 출구온도,통과,0.006961023041817782,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,True,⑴ 총유량,통과,0.004841444551441754,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,True,⑵ 펌프 양정,통과,0.018864807377404702,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,True,⑶ 주입랙 통과유량,통과,0.0006051805689302192,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,True,⑷ 타 랙 유량,통과,0.0006051805689302192,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,False,True,⑸ 주입랙 출구온도,통과,0.005384361037847896,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,False,⑴ 총유량,해당 없음,1.9781368267857147e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,False,⑵ 펌프 양정,해당 없음,9.062452722474745e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,False,⑶ 주입랙 통과유량,해당 없음,2.472671033704188e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,False,⑷ 타 랙 유량,해당 없음,2.472671033704188e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,False,⑸ 주입랙 출구온도,통과,0.006246402165295706,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,True,⑴ 총유량,해당 없음,1.4768802660825031e-05,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,True,⑵ 펌프 양정,해당 없음,6.76604998517405e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,True,⑶ 주입랙 통과유량,해당 없음,1.8461003326031289e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,True,⑷ 타 랙 유량,해당 없음,1.8461003326031289e-06,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.0,True,True,⑸ 주입랙 출구온도,통과,0.004663206266187103,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,False,⑴ 총유량,통과,0.021368803448176266,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,False,⑵ 펌프 양정,통과,0.011405747009970213,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,False,⑶ 주입랙 통과유량,통과,0.0026711004310222553,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,False,⑷ 타 랙 유량,통과,0.0026711004310222553,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,False,⑸ 주입랙 출구온도,통과,0.008513422509267343,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,True,⑴ 총유량,통과,0.02137374794840241,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,True,⑵ 펌프 양정,통과,0.011403507222674136,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,True,⑶ 주입랙 통과유량,통과,0.0026717184935505234,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,True,⑷ 타 랙 유량,통과,0.0026717184935505234,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,False,True,⑸ 주입랙 출구온도,통과,0.0069557922107641446,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,False,⑴ 총유량,통과,0.016476165348594307,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,False,⑵ 펌프 양정,통과,0.00757613530957002,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,False,⑶ 주입랙 통과유량,통과,0.0020595206685742884,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,False,⑷ 타 랙 유량,통과,0.0020595206685742884,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,False,⑸ 주입랙 출구온도,통과,0.007805369325510014,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,True,⑴ 총유량,통과,0.016481108631412056,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,True,⑵ 펌프 양정,통과,0.007578416786749642,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,True,⑶ 주입랙 통과유량,통과,0.002060138578925841,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,True,⑷ 타 랙 유량,통과,0.002060138578925841,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,0.5,True,True,⑸ 주입랙 출구온도,통과,0.006241259999789861,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,False,⑴ 총유량,통과,0.038026131210381564,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,False,⑵ 펌프 양정,통과,0.0038168524112656144,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,False,⑶ 주입랙 통과유량,통과,0.0047532664012976955,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,False,⑷ 타 랙 유량,통과,0.0047532664012976955,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,False,⑸ 주입랙 출구온도,통과,0.010052782719103703,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,True,⑴ 총유량,통과,0.038031006781173105,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,True,⑵ 펌프 양정,통과,0.0038145725403424535,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,True,⑶ 주입랙 통과유량,통과,0.004753875847646416,0.0,원단위
B,30.0,3.0,3.0,2.0,27.0,dual_symmetric,0,20.0,1.0,False,True,⑷ 타 랙 유량,통과,0.004753875847646416,0.0,원단위
