# 「샘」(질량손실) 게이트 판정 — 기준 A·C · (행 · 신호) 짝 (미해결 #84 · 세션 7.77)
# [가정값: 업계 공개자료 전형범위 · 프로젝트정리 5장] 실측 아님
# 가정값 기반 — 실측 아님.
#
# 내는 명령: .venv/Scripts/python.exe -m cdu_simul.massloss_gate --pairs
#   (읽는 것은 results/cdu_dataset.csv 하나다. 판정 기준·임계는 이 파일이
#    만들지 않는다 — docs/session745-massloss-gate-criteria.md 의 것을 쓴다.)
#
# 실린 짝: 이상 기구를 진 CDU 만 48,000. 뺀 짝 38,400 —
#   이웃 CDU 다. 뺀 근거는 기준 문서 2-4: 기대 부호는 기구를 진
#   CDU 에서 나온 것이라 이웃 CDU 의 통과·실패가 무엇을 뜻하는지
#   정해지지 않았다. 리포트의 통과율도 같은 모집단으로 내고,
#   합격선(이 모집단 전수에서 통과율 100 % · 사람이 2026-09-08 에
#   정했다 · CLAUDE.md 게이트 표 세션 4 줄)도 이 모집단에서 판정한다.
#   **이 파일은 전 짝이 아니다.** 이웃 CDU 짝까지 내려면 같은
#   명령에 --all-cdu 를 붙인다 (--pairs --all-cdu) — 그러면 같은
#   두 파일이 전 짝으로 다시 쓰인다. 세션 7.77 은 붙이지 않았다.
#
# 여유(margin) = value − threshold. **> 0 이면 통과쪽 여유다.**
#   A: value = delta_abs × expected_sign · threshold = 0 (원단위)
#   C: value = |delta_judged| · threshold = NOISE_THRESHOLD[unit] (판정단위)
#   B: margin = 수준 오름차순 |Δ| 의 이웃 차 최소 · threshold = 0 (원단위)
#   「해당 없음」 짝의 여유는 판정에 쓰이지 않는다 — 자리만 채운다.
#   unit 열은 **신호의 판정단위**(리포트와 같다)이고, A 의 value·margin 은
#   그것과 달리 원단위다 — 어느 쪽인지는 margin_unit 열이 말한다.
criterion,scenario_id,cdu_index,signal,leak_cdu,level,unit,verdict,threshold,value,margin,margin_unit 
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10937785391937614,0.10837785391937614,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1094054670036873,0.1084054670036873,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10937775198240221,0.10837775198240221,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.16644055829126286,0.16544055829126286,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.16644968011751915,0.16544968011751915,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1664220571455085,0.1654220571455085,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1664496055045847,0.1654496055045847,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.16642193255532747,0.16542193255532747,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19271228493206427,0.19171228493206427,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19271847993466645,0.19171847993466645,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.192690854535974,0.191690854535974,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19271840820491867,0.19171840820491867,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L20|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19269073283302907,0.19169073283302906,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.0004913186046486552,-0.0005086813953513448,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.00034346401311505047,-0.0006565359868849496,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.0004910270294553039,-0.0005089729705446962,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.000343265879005905,-0.000656734120994095,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.000490557754909402,-0.000509442245090598,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.025776389435384826,0.024776389435384825,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.025908665183423253,0.024908665183423252,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.02576108549815949,0.024761085498159488,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.02590884558801956,0.02490884558801956,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.025761537028678214,0.024761537028678213,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0825840922051335,0.0815840922051335,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.08268245016038968,0.08168245016038968,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0825351021718331,0.0815351021718331,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.08268275650613248,0.08168275650613248,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.08253567912087749,0.08153567912087749,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10887345098201523,0.10787345098201523,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10895620157523216,0.10795620157523216,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10880883692406255,0.10780883692406255,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10895649020765284,0.10795649020765284,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1088093961453621,0.1078093961453621,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.16572880405920035,0.16472880405920035,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1657776645085817,0.1647776645085817,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1656305314636309,0.1646305314636309,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.16577807923284865,0.16477807923284865,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.16563121625476285,0.16463121625476285,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19203981340191756,0.19103981340191756,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19207303800884187,0.19107303800884187,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19192588830750837,0.19092588830750837,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19207343503595437,0.19107343503595436,판정단위
C,steady|massloss|H22.4/dPb2/dPv3|NTU3|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.19192655538706313,0.19092655538706313,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,7.933426444781588e-05,-0.0009206657355521841,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,5.928820195349008e-05,-0.00094071179804651,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,7.932572947597883e-05,-0.0009206742705240212,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,5.931029689191094e-05,-0.0009406897031080891,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,7.938614057992018e-05,-0.0009206138594200798,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019544505276756434,0.018544505276756433,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.01956244025024286,0.01856244025024286,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019542402082461215,0.018542402082461214,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019562419777793064,0.018562419777793063,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019542343295831235,0.018542343295831234,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.053951130601648974,0.05295113060164897,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.05396534576454638,0.05296534576454638,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.053945328652862425,0.052945328652862424,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.05396530684373352,0.05296530684373352,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.05394525146373172,0.05294525146373172,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.073585473769761,0.072585473769761,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0735975760056896,0.0725975760056896,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0735775582523465,0.0725775582523465,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0735975387060784,0.0725975387060784,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.07357748268641427,0.07257748268641427,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10801086919224405,0.10701086919224405,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10801925480747306,0.10701925480747305,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10799925810240157,0.10699925810240157,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10801919904793297,0.10701919904793297,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1079991641223454,0.1069991641223454,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12765571594246464,0.12665571594246464,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12766198679424423,0.12666198679424423,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12764198944609068,0.12664198944609067,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1276619326546303,0.1266619326546303,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12764189708793455,0.12664189708793455,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.00043551683749474824,-0.0005644831625052518,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.000326266482375072,-0.0006737335176249281,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.0004352615241642931,-0.000564738475835707,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.0003261329738894598,-0.0006738670261105402,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,0.00043491608712858216,-0.0005650839128714179,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019222736830336633,0.018222736830336633,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019320465270810893,0.018320465270810892,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019211464660386812,0.01821146466038681,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019320587916374497,0.018320587916374496,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.019211799227461444,0.018211799227461443,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.05347646194203085,0.05247646194203085,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.05355400690041828,0.05255400690041828,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0534451248893245,0.0524451248893245,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.05355423383837949,0.05255423383837949,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.053445563487786237,0.052445563487786236,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.07314522181872099,0.07214522181872099,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.07321123434860786,0.07221123434860786,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.0731023467649044,0.0721023467649044,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.07321145043335846,0.07221145043335846,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.07310277450329973,0.07210277450329973,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10741760440478583,0.10641760440478583,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1074634522341068,0.1064634522341068,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10735468319807263,0.10635468319807263,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1074637726691348,0.1064637726691348,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.10735521502578059,0.10635521502578059,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12709687042298068,0.12609687042298068,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12713117531999177,0.12613117531999177,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.1270224007067202,0.1260224007067202,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12713148491071863,0.12613148491071863,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.001,0.12702292168327126,0.12602292168327126,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd30|L20|Qfrac0.25|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,8.252374994315984e-05,-0.0009174762500568402,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd30|L20|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,6.166748346543051e-05,-0.0009383325165345695,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd30|L20|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,8.251450736826942e-05,-0.0009174854926317305,판정단위
C,steady|massloss|H22.4/dPb2/dPv5|NTU2|T2nd30|L20|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.001,6.169117273326084e-05,-0.0009383088272667392,판정단위
